918c1fe9fbbe46fcf56837ff21f0ef96424e8b29,82467a5a885d,"(""cpuidle: simplify multiple driver support"")"
348e46fbb4cdb2aead79aee1fd8bb25ec5fd25db,aeb068c57214,"(""i2c: i2c-stm32f7: add driver"")"
6d6b0d0d5afc8c4c84b08261260ba11dfa5206f2,60d609f30de2,"(""i2c: i2c-stm32f7: Add slave support"")"
02e64276c6dbcc4c5f39844f33d18180832a58f3,60d609f30de2,"(""i2c: i2c-stm32f7: Add slave support"")"
62931ac2f9015ea38d80494ec37658ab3df6a6d7,abf4923e97c3,"(""i2c: mediatek: disable zero-length transfers for mt8183"")"
a15542bb72a48042f5df7475893d46f725f5f9fb,c4ffee7c9bdb,"(""RDMA/netlink: Implement counter dumpit calback"")"
98919f4c9a3421695b182f0244b34b62045d08ff,c23fe83138ed7b11,"(""debugfs: Add debugfs_create_ulong()"")"
dc5fcc51a5d1ab740e906decc486bfb663e74444,f7bc6e42bf12,"(""drivers: remove the SGI SN2 IOC4 base support"")"
051172e8c1ceef8749f19faacc1d3bef65d20d8d,b9f8b09ce256,"(""drm/tegra: Setup shared IOMMU domain after initialization"")"
3dd4d40b420846dd35869ccc8f8627feef2cff32,9da93f9b7cdf,"(""xfs: fix Q_XQUOTARM ioctl"")"
d07ce4e32a8d68062c58a3e635619313c52d0bf7,2277b492582d,"(""kdb: Fix stack crawling on 'running' CPUs that aren't the master"")"
c3700780a096fc66467c81076ddf7f3f11d639b5,6dc6ec9e04c4,"(""xprtrdma: Cache free MRs in each rpcrdma_req"")"
2ae50ad68cd79224198b525f7bd645c9da98b6ff,6ceea36890a0,"(""xprtrdma: Refactor Receive accounting"")"
a31b2f939219dd9bffdf01a45bd91f209f8cc369,75891f502f5f,"(""SUNRPC: Support for congestion control ... "")"
4b93dab36f28e673725e5e6123ebfccf7697f96a,847568942f93,"(""xprtrdma: Remove fr_state"")"
4b93dab36f28e673725e5e6123ebfccf7697f96a,d8099feda483,"(""xprtrdma: Reduce context switching due ... "")"
30aecae86e914f526a2ca8d552011960ef6a2615,1f52aa08d12f,"(""gfs2: Convert gfs2 to fs_context"")"
c7892db5dd6afe921ead502aff7440a1e450d947,8564d6372a7d,"(""KVM: arm64: Support stolen time reporting via shared structure"")"
a69a85da458f79088c38a38db034a4d64d9c32c3,92ad6325cb89,"(""netfilter: nf_tables: add hardware offload support"")"
df4393424af3fbdcd5c404077176082a8ce459c4,3aa551c9b4c4,"(""genirq: add threaded interrupt handler support"")"
c24b75e0f9239e78105f81c5f03a751641eb07ef,a0840e2e165a,"(""IPVS: netns, ip_vs_ctl local vars moved to ipvs struct."")"
b9e9348d381ea2e2a8782e753a686cf57c26ec60,0b52297f2288,"(""reset: Add support for shared reset controls"")"
ed713ce242545388849e411da24cd72c15b2e8e6,6691dffab0ab,"(""reset: add support for non-DT systems"")"
77d551b9ad009ad6c9cdff3894689884a64972e8,17c82e206d2a,"(""reset: Add APIs to manage array of resets"")"
47db5652517684ee6c2102b944f977bf77aa9635,61fc41317666,"(""reset: Add reset controller API"")"
5ac33eebf1ba77132b52b4c7750eee795f219245,64c47b624f64,"(""reset: Add reset controller support for BM1880 SoC"")"
5ac33eebf1ba77132b52b4c7750eee795f219245,1d7592f84f92,"(""reset: simple: Enable for ASPEED systems"")"
5ac33eebf1ba77132b52b4c7750eee795f219245,96a2f50305d1,"(""reset: build simple reset controller driver for Agilex"")"
603d9299da32955d49995738541f750f2ae74839,a4872e80ce7d,"(""mfd: mt6397: Extract IRQ related code from core driver"")"
091c6e9c083f7ebaff00b37ad13562d51464d175,0c8173385e54,"(""rtl8192ce: Add new driver"")"
b42aa3fd5957e4daf4b69129e5ce752a2a53e7d6,0b24cae4d535,"(""MIPS: Add missing EHB in mtc0 -> mfc0 sequence."")"
bc808bced39f4e4b626c5ea8c63d5e41fce7205a,c576666863b78,"(""io_uring: optimize submit_and_wait API"")"
e4f5cb1a9b27c0f94ef4f5a0178a3fde2d3d0e9e,18a1eef92dcd,"(""MIPS: BMIPS: Introduce bmips.h"")"
e02d026f08f1fedb8c94d6f659ccc7c6ce1043f3,6a6f9b7dafd50efc1b2,"(""MIPS: Loongson: Add CFUCFG&CSR support"")"
2afd23f78f39da84937006ecd24aa664a4ab052b,ac98d8aab61b,"(""xsk: wire upp Tx zero-copy functions"")"
55667441c84fa5e0911a0aac44fb059c15ba6da2,b56774163f99,"(""ipv6: Enable auto flow labels by default"")"
55667441c84fa5e0911a0aac44fb059c15ba6da2,42240901f7c4,"(""ipv6: Implement different admin modes for automatic flow labels"")"
55667441c84fa5e0911a0aac44fb059c15ba6da2,67800f9b1f4e,"(""ipv6: Call skb_get_hash_flowi6 to get skb->hash in ip6_make_flowlabel"")"
55667441c84fa5e0911a0aac44fb059c15ba6da2,cb1ce2ef387b,"(""ipv6: Implement automatic flow label generation on transmit"")"
8eb8e322ec07392e8c8008437216c38c310ff6c7,952f89f098c7,"(""drm/i915/gvt: Wean off struct_mutex"")"
9fe57d8c575d7dc012bbfcf5698048304206a99d,d95f1a542c3d,"(""RISC-V: Implement sparsemem"")"
62103ece52360992a6799e9ec85628166a8477e8,d95f1a542c3d,"(""RISC-V: Implement sparsemem"")"
90db7b220c9aea91948e82d51b99514f9398f9b5,d95f1a542c3d,"(""RISC-V: Implement sparsemem"")"
5dba51754b04a941a1064f584e7a7f607df3f9bc,d698a388146c,"(""of: reserved-memory: ignore disabled memory-region nodes"")"
e13de8fe0d6a51341671bbe384826d527afe8d44,b951f9dc7f25,"(""Enabling OF selftest to run without machine's devicetree"")"
9af865d95bd730c1d1035acd5dd6df105da98d0c,4fd669a8c487,"(""dt-bindings: riscv: convert cpu binding to json-schema"")"
29cd13cfd7624726d9e6becbae9aa419ef35af7f,a783a09ee76d,"(""drm/v3d: Refactor job management."")"
4cad2a574d342cd9b658db6e32e9024f559383ed,635430797d3f,"(""drm/panfrost: Rework runtime PM initialization"")"
dc39596a906d5b604f4e64597b6e904fc14625e8,f98fc0f8154e,"(""ASoC: kirkwood: replace platform to component"")"
d10be65f87fc9d98ad3cbdc406e86745fe8c59e2,5e45a6fab3b9,"(""ASoc: rsnd: dma: Calculate dma address with consider of BUSIF"")"
901af18b6baade6a327e532427cbb233f4945f5d,eb1ecadb7f67,"(""ASoC: hdmi-codec: re-introduce mutex locking"")"
58eeb2289ab9bd8acad41a589431bbdbf7622595,f75a697e09137,"(""libbpf: Auto-detect btf_id of BTF-based raw_tracepoint"")"
45e587b5e8e5f24dd2393f96546b604a38612249,74b5a5968fe8,"(""selftests/bpf: Replace test_progs and test_maps w/ general rule"")"
9bc6384b364407381cc24c2150d13dd29f5bfdd2,dd4436bb8383,"(""libbpf: Teach bpf_object__open to guess program types"")"
a3470c1829c0c856a19c10af58f8e7792ae27d7a,25093bdeb6bc,"(""spi: implement SW control for CS times"")"
55d5f62c3fa005a6a8010363d7d1855909ceefbc,99ea37bd1e7d7,"(""regulator: bd70528: Support ROHM BD70528 regulator block"")"
ef5dee551e3e6568fb203ea57fa24f55cb64d451,2cc3cd5fdc8b,"(""ASoC: mediatek: mt8183: support WoV"")"
4523817d51bc3b2ef38da768d004fda2c8bc41de,84aac6c79bfd,"(""ASoC: kirkwood: fix loss of external clock at probe time"")"
c9f7567aff31348a3dcf54845f7e389f5df0c0c1,b06a532bf1fa,"(""clk: samsung: Add Exynos5 sub-CMU clock driver"")"
faac3604d05e8015567124e5ee79edc3f1568a89,523d3de41f02,"(""clk: samsung: exynos5433: Add support for runtime PM"")"
bacdcb6675e170bb2e8d3824da220e10274f42a7,fdea2d09b997,"(""dmaengine: cppi41: Add basic PM runtime support"")"
142b2ac82e31c174936c5719fa12ae28f51a55b7,d80210f25ff0,"(""sd: add support for TCG OPAL self encrypting disks"")"
9d7bf41fafa5b5ddd4c13eb39446b0045f0a8167,2f4e1b397097,"(""tcp: ioctl type SIOCOUTQNSD returns amount of data not sent"")"
5f6beb9e0f633f3cc845cdd67973c506372931b4,ba94f3088b79,"(""unix: add ioctl to open a unix socket file with O_PATH"")"
8d0980704842e8a68df2c3164c1c165e5c7ebc08,6ddc5c3ddf25,"(""gfs2: getlabel support"")"
6b2daec19094a90435abe67d16fb43b1a5527254,d79bdd52d8be,"(""vfs: wire up compat ioctl for CLONE/CLONE_RANGE"")"
6b2daec19094a90435abe67d16fb43b1a5527254,54dbc1517237,"(""vfs: hoist the btrfs deduplication ioctl to the vfs"")"
6b2daec19094a90435abe67d16fb43b1a5527254,ceac204e1da9,"(""fs: make fiemap work from compat_ioctl"")"
a96bf3cbd7b8557f5c5c7938e5f8926ea39d55e9,23b482252836,"(""drm/omap: add OMAP_BO flags to affect buffer allocation"")"
7f2cbcbcafbca5360efbd175b3320852b8f7c637,b7be4ef1365d,"(""posix-cpu-timers: Switch thread group sampling to array"")"
7f2cbcbcafbca5360efbd175b3320852b8f7c637,001f7971433a,"(""posix-cpu-timers: Make expiry checks array based"")"
1638b8f096ca165965189b9626564c933c79fe63,a9446a906f52,"(""lib/vdso/32: Remove inconsistent NULL pointer checks"")"
e4648309b85a78f8c787457832269a8712a8673e,4d99ff8f12eb,"(""fuse: Turn writeback cache on"")"
b24e7598db62386a95a3c8b9c75630c5d56fe077,4d99ff8f12eb,"(""fuse: Turn writeback cache on"")"
085461c8976e6cb4d5b608a7b7062f394c51a253,8fc618c52d16,"(""netfilter: nf_tables_offload: refactor the nft_flow_offload_chain function"")"
daf61b026f4686250e6afa619e6d7b49edc61df7,43c8f131184f,"(""netfilter: nf_flow_table: fix missing error check for rhashtable_insert_fast"")"
7cded5658329dd26b9a80d4a6de2665bf93e9006,809805a820c6,"(""iwlwifi: pcie: move some cfg mangling from trans_pcie_alloc to probe"")"
e16302cb673c13193c582ebcd17965e189bbe72b,c31c9e82ee8a,"(""drm/i915/selftests: Teach switch_to_context() to use the context"")"
e9fc36719b529b89614e0238cf32d32732593551,625f269a5a7a,"(""crypto: inside-secure - add support for..."")"
756497cb7be2fee4e71b77ae140c1537e963e794,0f2bc13181ce,"(""crypto: inside-secure - Added support for..."")"
5b243b6c4aa2114ab84bb8a4b604c892a6ffd391,c8b4b477079d,"(""crypto: hisilicon - add HiSilicon HPRE accelerator"")"
28443671a468489fb147b31687b2157b6ba59c4a,daae28debcb0,"(""hwrng: core - move add_early_randomness() out of rng_mutex"")"
b981744ef04f7e8cb6931edab50021fff3c8077e,dfed0098ab91,"(""crypto: hisilicon - add hardware SGL support"")"
4549f7e5aa27ffc2cba63b5db8842a3b486f5688,9fe757b0cfce,"(""[PATCH] crypto: Add support for the Geode LX AES hardware"")"
4bd5ead82d4b877ebe41daf95f28cda53205b039,9bb86777fb71,"(""phy: rcar-gen3-usb2: add sysfs for usb role swap"")"
c9dfadeee89d4c5d335969356c4e63e9b279d038,7723f4c5ecdb8d83,"(""driver core: platform: Add an error message to platform_get_irq*()"")"
6370740e5f8ef12de7f9a9bf48a0393d202cd827,23c84eb78375,"(""dax: Fix missed wakeup with PMD faults"")"
b19c23551be8de0d4e59fe6af70f10763e3cc595,11e1a1648298,"(""opp: Don't decrement uninitialized list_kref"")"
3b4d9eb2ee74dd5ea7fa36cffb0ca7f5bc4924da,5482e9a93c83,"(""bpf: Fix memleak in aux->func_info and aux->btf"")"
3b4d9eb2ee74dd5ea7fa36cffb0ca7f5bc4924da,ba64e7d85252,"(""bpf: btf: support proper non-jit func info"")"
e458eb97df7aa0865066efc9fb70bbdfab319b59,b3748ddd8056,"(""[ARM] S3C64XX: Initial support for DVFS"")"
8d8b83f5be2a3bdac3695a94e6cb5e50bd114869,e81d1bcbde06,"(""scsi: qla2xxx: Further limit FLASH region write access from SysFS"")"
0fd103ccfe6a06e40e2d9d8c91d96332cc9e1239,92d7f7b0cde3,"(""[SCSI] lpfc: NPIV: add NPIV support on top of SLI-3"")"
9464cc37f3671ee69cb1c00662b5e1f113a96b23,309b66970ee2,"(""net: openvswitch: do not free vport if register_netdevice() is failed."")"
b5b9181c2403025b2c7ae7ea44333fd8fe6dbb54,e858ef1cd4bc,"(""selftests: Add l2tp tests"")"
d665c1281bc89ac85b8b0c058c22a3f94640a1d6,9c66d1564676,"(""taprio: Add support for hardware offloading"")"
f6824308c4be25ba024ab942a6135aa0356acaea,3bc7d4a352ef,"(""bnxt_en: Add BNXT_STATE_IN_FW_RESET state."")"
c6a9e7aa2e8b15402022a15625284069d4fd6df0,4037eb715680,"(""bnxt_en: Add a new BNXT_FW_RESET_STATE_POLL_FW_DOWN state."")"
83a46a82b96c1928ad82958752523fb0c7d9fcce,782a624d00fa,"(""bnxt_en: Add bnxt_en initial port params table and register it"")"
c329230ce886f449a6e559b636096b75ab00d18a,782a624d00fa,"(""bnxt_en: Add bnxt_en initial port params table and register it"")"
34c15202896d11e3974788daf9005a84ec45f7a2,a993db88d17d,"(""net: stmmac: Enable support for > 32 Bits addressing in XGMAC"")"
011c7289de619d76f82b0d9e9fec3f59d2fe57f7,938962d55229,"(""ionic: Add adminq action"")"
4aa7afb0ee20a97fbf0c5bab3df028d5fb85fdab,68e7e50f195f,"(""ipmi: Don't use BMC product/dev ids in the BMC name"")"
68abaa765e410dc1583de1fa285ec7b0c58c6252,a60109dc9a95,"(""IB/mlx5: Add support for extended atomic operations"")"
cd7455f1013ef96d5cbf5c05d2b7c06f273810a6,7d1982b4e335,"(""bpf: fix panic in prog load calls cleanup"")"
cd7455f1013ef96d5cbf5c05d2b7c06f273810a6,1c2a088a6626,"(""bpf: x64: add JIT support for multi-function programs"")"
bed646dc3f7bcec91178c278deaf969cce0700a8,2e5894d73789,"(""ASoC: pcm: Add support for DAI multicodec"")"
a9018adfde809d44e71189b984fa61cc89682b5e,9ee79fce3642,"(""IB/core: Add completion queue (cq) object actions"")"
671ddc700fd08b94967b1e2a937020e30c838609,fe3ef05c7572,"(""KVM: nVMX: Prepare vmcs02 from vmcs01 and vmcs12"")"
cf049bb31f7101d9672eaf97ade4fdd5171ddf26,303ae1cdfdf7,"(""rdma/siw: application interface"")"
6941051d3028963c3b0b3fcdd0815f2b51b957bb,67d874c3b2c6,"(""cpufreq: Register notifiers with the PM QoS framework"")"
ac49303d9ef0ad98b79867a380ef23480e48870b,805bc0bc238f,"(""s390/kernel: build a relocatable kernel"")"
388bb19be8eab4674a660e0c97eaf60775362bc7,00fab2350e6b,"(""s390/zcrypt: multiple zcrypt device nodes support"")"
ba8bf0967a154796be15c4983603aad0b05c3138,57f8770620e9,"(""ALSA: usb-audio: More validations of descriptor units"")"
c034f2aa8622e1e436563eb34c0f78ba8aa32329,4d763b168e9c5,"(""KVM: VMX: check CPUID before allowing read/write of IA32_XSS"")"
6e82ae6b8d11b948b74e71396efd8e074c415f44,f5057e7b2dba,"(""iio: imu: inv_mpu6050: better fifo overflow handling"")"
83af5e65a89547633bab7278564219ca8e68b968,59414c989220,"(""KVM: SVM: Add support for KVM_SEV_LAUNCH_START command"")"
e3b9a9e147dbe1a8fb9d8398a2faa47d8a6f50de,1654efcbc431,"(""KVM: SVM: Add KVM_SEV_INIT command"")"
b4fdcf6056d9057fe762bd6d8060e3ab9949efea,4b526de50e39,"(""KVM: x86: Check kvm_rebooting in kvm_spurious_fault()"")"
1a8211c7d8717b19c1e9fa41d19fe6a55409765e,bf653b78f960,"(""KVM: vmx: Introduce handle_unexpected_vmexit and handle WAITPKG vmexit"")"
ef4059809890f732c69cc1726d3a9a108a832a2f,204c91eff798a,"(""KVM: selftests: do not blindly clobber registers in guest asm"")"
edffc70f505abdab885f4b4212438b4298dec78f,87a30e1f05d7,"(""driver-core, libnvdimm: Let device subsystems add local lockdep coverage"")"
532f9cd6ee994ed10403e856ca27501428048597,17c82e206d2a,"(""reset: Add APIs to manage array of resets"")"
af44d180e3de4cb411ce327b147ea3513f0bbbcb,5b8010ba70d5,"(""cpufreq: imx-cpufreq-dt: Add i.MX8MN support"")"
b049e03ca57f238e74a79e44ffc85904db465e72,7723f4c5ecdb8d83,"(""driver core: platform: Add an error message to platform_get_irq*()"")"
e7d71c943040c23f2fd042033d319f56e84f845b,5422e95103cf,"(""KVM: PPC: Book3S HV: XIVE: Replace the 'destroy' method by a 'release' method"")"
3fc40449a06bc4510fd4eee4590af87917c47184,df72b7192119,"(""soundwire: intel: add missing headers for cross-compilation"")"
6b1340cc00edeadd52ebd8a45171f38c8de2a387,e12f03d7031a9,"(""perf/core: Implement the 'perf_kprobe' PMU"")"
97eba80fcca754856d09e048f469db22773bec68,7a074e96dee6,"(""aio: implement io_pgetevents"")"
6fee2a0be0ecae939d4b6cd8297d88b5cbb61654,b4dd4f6e3648,"(""Add a header file for hypercall definitions"")"
db633a4e0e6eda69b6065e3e106f9ea13a0676c3,b4dd4f6e3648,"(""Add a header file for hypercall definitions"")"
ce197d83a9fc42795c248c90983bf05faf0f013b,6f9d451ab1a3,"(""xdp: Add devmap_hash map type for looking up devices by hashed index"")"
d302c6e3a6895608a5856bc708c47bda1770b24d,926a01dc000d,"(""RDMA/hns: Add QP operations support for hip08 SoC"")"
cfd82da4e741c16d71a12123bf0cb585af2b8796,4b42d05d0b2c,"(""RDMA/hns: Remove unnecessary kzalloc"")"
e8a07de57ea4ca7c2d604871c52826e66899fc70,18df508c7970,"(""RDMA/hns: Remove if-else judgment statements for creating srq"")"
9f7d7064009c37cb26eee4a83302cf077fe180d6,82e620d9c3a0,"(""RDMA/hns: Modify the data structure of hns_roce_av"")"
e7a409c3f46cb0dbc7bfd4f6f9421d53e92614a5,19c3401a917b,"(""net: ipv4: place control buffer handling away from fragmentation iterators"")"
2ecb287998a47cc0a766f6071f63bc185f338540,b70cd406d7fe,"(""ARM: 8671/1: V7M: Preserve registers across switch from Thread to Handler mode"")"
a177057a95f6a3f1e0e52a17eea2178c15073648,8bf4b1621178,"(""drm/omap: Remove panel-dpi driver"")"
b1a402e75a5f5127ff1ffff0615249f98df8b7b3,351e0592bfea,"(""Input: st1232 - add support for st1633"")"
834c7360f92ad88155c5628eb10d60419ebaa0df,a145dd411eb2,"(""VM: add ""vm_insert_page()"" function"")"
2aa8d8d04ca29c3269154e1d48855e498be8882f,0eebfed2954f,"(""seccomp: test SECCOMP_USER_NOTIF_FLAG_CONTINUE"")"
50cc7e3e4f26e3bf5ed74a8d061195c4d2161b8b,deb9c462f4e53,"(""pwm: sun4i: Don't update the state for the caller of pwm_apply_state"")"
46b4bff6572b0552b1ee062043621e4b252638d8,52525b7a3cf8,"(""PCI: Add a helper to check Power Resource Requirements _PR3 existence"")"
2bb9f7566ba7ab3c2154964461e37b52cdc6b91b,ceeeb99cd821,"(""dmaengine: mxs: rename custom flag"")"
63bdef6cd6941917c823b9cc9aa0219d19fcb716,03c4749dd6c7,"(""gpio / ACPI: Drop unnecessary ACPI GPIO to Linux GPIO translation"")"
8ae501e295cce9bc6e0dd82d5204a1d5faef44f8,264b9436d23b,"(""drm/komeda: Enable writeback split support"")"
bacd861452d2be86a4df341b12e32db7dac8021e,b516ea586d71,"(""PCI: Enable NVIDIA HDA controllers"")"
9110d1b0e229cebb1ffce0c04db2b22beffd513d,585e881e5b9e,"(""ASoC: codecs: Add msm8916-wcd analog codec"")"
29c2c6aa32405dfee4a29911a51ba133edcedb0f,7981c0015af2,"(""pinctrl: intel: Add Intel Sunrisepoint pin controller and GPIO support"")"
1f0d9cbeec9bb0a1c2013342836f2c9754d6502b,2e57b7cebb98,"(""i2c: aspeed: Add multi-master use case support"")"
feb40824d78eac5e48f56498dca941754dff33d7,961de0a856e3,"(""mmc: sdhci-omap: Workaround errata regarding SDR104/HS200 tuning failures (i929)"")"
5e6c3c7b1ec217c1c4c95d9148182302b9969b97,d44248a41337,"(""perf/core: Rework memory accounting in perf_mmap()"")"
16c6c057175cbdcdc6c1251bbce90264a5380240,355a070b09ab,"(""platform/x86: huawei-wmi: Add battery charging thresholds"")"
39c0a6295e3a270e17022db71c71aa637c3d4695,355a070b09ab,"(""platform/x86: huawei-wmi: Add battery charging thresholds"")"
7c675486b97afea710f4c11ca71cb228c1e671be,355a070b09ab,"(""platform/x86: huawei-wmi: Add battery charging thresholds"")"
e3da2ce04e120b4b035793f6eb87b459a505e88b,d4ee021c410f,"(""power: supply: cpcap-charger: Limit voltage to 4.2V for battery"")"
2b319d1f6f92a4ced9897678113d176ee16ae85d,d49937749fef,"(""fuse: stop copying args to fuse_req"")"
ab81e203bc0d4a4542bca2498535f8761a3cfd92,456a513bb5d4,"(""scripts/bpf: Emit an #error directive known types list needs updating"")"
783bf7b8b641167fb6f3f4f787f60ae62bad41b3,aa081859b10c,"(""cifs: flush before set-info if we have writeable handles"")"
d532cc7efdfd7bf4b9e1c287d823e584843f1de1,8eecd1c2e5bc,"(""cifs: Add support for root file systems"")"
3000ce3c52f8b8db093e4dc649cd172390f71137,67d874c3b2c6,"(""cpufreq: Register notifiers with the PM QoS framework"")"
13301c6b16a6d809b331bb88e40ab9ce38238b8b,38bb8d77d0b9,"(""perf/x86/intel/pt: Split ToPA metadata and page layout"")"
8c3252c06516eac22c4f8e2506122171abedcc09,b02386eb7dac,"(""arm64: KVM: Add PMU overflow interrupt routing"")"
725ce66979fb6da5c1aec5b064d0871bedc23bf7,80f393a23be6,"(""KVM: arm/arm64: Support chained PMU counters"")"
6f16371453476fd094760ea3d6f00144e9ae3057,ab9468340d2bc,"(""arm64: KVM: Add access handler for PMCR register"")"
f4e23cf9477452640d2522f3286db5df6fcfe45a,80f393a23be6,"(""KVM: arm/arm64: Support chained PMU counters"")"
a8dfe193a60c6db7c54e03e3f1b96e0aa7244990,127ab2cc5f19,"(""interconnect: Add support for path tags"")"
83c774f0c69d9d1b32812f3fcf7dde9b556d2670,5e4e6c4d3ae0,"(""interconnect: qcom: Add QCS404 interconnect provider driver"")"
8814c6d01f7e82e6be70ac04d8bca0fc90757418,7831e9a965ea,"(""drm/i915/perf: Allow dynamic reconfiguration of the OA stream"")"
2a06b8982f8f2f40d03a3daf634676386bd84dbc,355b98553789,"(""netns: provide pure entropy for net_hash_mix()"")"
50c7d2ba9de20f60a2d527ad6928209ef67e4cdd,83c0afaec7b7,"(""net: dsa: Add new binding implementation"")"
e0ad032e144731a5928f2d75e91c2064ba1a764c,6071bd1aa13e,"(""netem: Segment GSO packets on enqueue"")"
a7fa12d15855904aff1716e1fc723c03ba38c5cc,177b8007463c,"(""net: netem: fix backlog accounting for corrupted GSO frames"")"
3d5c1a037d37392a6859afbde49be5ba6a70a6b3,279f438e36c0a7,"(""xen-netback: Don't destroy the netdev until the vif is shut down"")"
580a05f9d4ada3bfb689140d0efec1efdb8a48da,46a3df9f9718,"(""net: hns3: Add HNS3 Acceleration Engine & Compatibility Layer Support"")"
aa5de305c90c995321df452f274fe75b52bd8fcc,5a52c9df62b4,"(""uprobe: use FOLL_SPLIT_PMD instead of FOLL_SPLIT"")"
ef18a1ca847b01cb7296f11a728cb2f5ef671760,99cb0dbd47a1,"(""mm,thp: add read-only THP support for (non-shmem) FS"")"
906d278d75e364f2bb85dc1e1ff6265ea46e7e43,99cb0dbd47a1,"(""mm,thp: add read-only THP support for (non-shmem) FS"")"
06d3eff62d9dc6f21e7ebeb14399f2542a36cdf5,60fbf0ab5da1,"(""mm,thp: stats for file backed THP"")"
2be5fbf9a91c417cd178a481538baddda3e2f38c,60fbf0ab5da1,"(""mm,thp: stats for file backed THP"")"
ae8af4388db002bbd1df78ecee7ca31cee78e964,00f3ca2c2d66,"(""mm: memcontrol: per-lruvec stats infrastructure"")"
f3057ad767542be7bbac44e548cb44017178a163,92d12f9544b7,"(""memblock: refactor internal allocation functions"")"
b11edebbc967ebf5c55b8f9e1d5bb6d68ec3a7fd,1a61ab8038e72,"(""mm: memcontrol: replace zone summing with lruvec_page_state()"")"
0cd22afdcea21fa16bb5b0d3e0508ca42072d0bd,b798bec4741b,"(""mm/gup: change write parameter to flags in fast walk"")"
b749ecfaf6c53ce79d6ab66afd2fc34189a073b1,fb2f2b0adb98,"(""mm: memcg/slab: reparent memcg kmem_caches on cgroup removal"")"
77e080e7680e1e615587352f70c87b9e98126d03,2c2a5af6fed2,"(""mm, memory_hotplug: add nid parameter to arch_remove_memory"")"
fae7548f25a41443f1f074fcc6d3fed220a42a34,b9a2562f4918,"(""Bluetooth: btusb: Trigger Intel FW download error recovery"")"
05679ca6feebc1ef3bf743563315d9975adcf6fb,6f9d451ab1a3,"(""xdp: Add devmap_hash map type for looking up devices by hashed index"")"
b9959c7a347d6adbb558fba7e36e9fef3cba3b07,8a23eb804ca4,"(""Make filldir[64]() verify the directory entry filename is valid"")"
74e5e468b664d3739b2872d54764af97ac38e795,df032bf27a41,(scsi: ufs: Add a bsg endpoint that supports UPIUs)
535fb49e730a6fe1e9f11af4ae67ef4228ff4287,657add4e5e15,"(""scsi: lpfc: Fix poor use of hardware queues if fewer irq vectors"")"
11875ba7f251c52effb2b924e04c2ddefa9856ef,7df5e3db8f63,"(""selftests: bpf: tc-bpf flow shaping with EDT"")"
c7ed6d0183d5ea9bc31bcaeeba4070bd62546471,9b1f29823605,"(""net/mlx5: Add support for FW fatal reporter dump"")"
c8c2a057fdc7de1cd16f4baa51425b932a42eb39,537a50574175,"(""net/mlx5: FPGA, Add high-speed connection routines"")"
61ea02d2c13106116c6e4916ac5d9dd41151c959,16cc14d81733,"(""net/mlx5e: Dump xmit error completions"")"
46a3ea98074e2a7731ab9b84ec60fc18a2f909e5,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
af11a7a42454b17c77da5fa55b6b6325b11d60e5,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
ecdc65a3ec5d45725355479d63c23a20f4582104,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
84d1bb2b139e0184b1754aa1b5776186b475fce8,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
700ec497424069fa4d8f3715759c4aaec016e840,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
b61b24bd135a7775a2839863bd1d58a462a5f1e5,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
310d9b9d37220b590909e90e724fc5f346a98775,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
f45da3716fb2fb09e301a1b6edf200ff343dc06e,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
9b1fef2f23c1141c9936debe633ff16e44c6137b,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
2c559361389b452ca23494080d0c65ab812706c1,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
500f36a485862cee15752b58a5a9a50c1f59ff58,d2ead1f360e8,"(""net/mlx5e: Add kTLS TX HW offload support"")"
0c258dec8d98af15b34dbffdb89c008b6da01ff8,9ab0233728ca,"(""net/mlx5e: Tx, Don't implicitly assume SKB-less wqe has one WQEBB"")"
9794476942d8704cfbdef8d5f13427673ab70dcd,02ffc26df96b,"(""usb: cdns3: fix cdns3_core_init_role()"")"
626c45d223e22090511acbfb481e0ece1de1356d,a54fe8a6cf66,"(""ARM: dts: add Raspberry Pi Compute Module 3 and IO board"")"
54b8625cd940b6baace0bd9b1cf26b2de68ba307,5e61f27070292,"(""libbpf: stop enforcing kern_version, populate it for users"")"
1f5343c0ae9673543055e9794362766e1f0ed163,a7658e1a4164,"(""bpf: Check types of arguments passed into helpers"")"
7a6f22d7479b7a0b68eadd308a997dd64dda7dae,2824bd250f0b,"(""[PATCH] USB: add ldusb driver"")"
c108e3c1bdbd0783d7c19ee80abb0591f79029e8,ccfe29eb29c2,"(""bpf: Add attach_btf_id attribute to program load"")"
777a8b32bc0f9bb25848a025f72a9febc30d9033,dbf727de7440,"(""IB/core: Use GID table in AH creation and dmac resolution"")"
